2024-05-26T00:00:07.169Z,false,2024-05-25T23:59:59.017Z,2024-05-25T23:59:59.017Z,Good (0x00000000)
2024-05-26T00:01:04.741Z,false,2024-05-26T00:00:56.585Z,2024-05-26T00:00:56.585Z,Good (0x00000000)
2024-05-26T00:02:04.330Z,false,2024-05-26T00:01:56.168Z,2024-05-26T00:01:56.168Z,Good (0x00000000)
2024-05-26T00:03:04.247Z,false,2024-05-26T00:02:56.083Z,2024-05-26T00:02:56.083Z,Good (0x00000000)
2024-05-26T00:04:04.018Z,false,2024-05-26T00:03:55.861Z,2024-05-26T00:03:55.861Z,Good (0x00000000)
2024-05-26T00:05:04.302Z,false,2024-05-26T00:04:56.140Z,2024-05-26T00:04:56.140Z,Good (0x00000000)
2024-05-26T00:06:04.698Z,false,2024-05-26T00:05:56.537Z,2024-05-26T00:05:56.537Z,Good (0x00000000)
2024-05-26T00:07:04.308Z,false,2024-05-26T00:06:56.144Z,2024-05-26T00:06:56.144Z,Good (0x00000000)
2024-05-26T00:08:04.518Z,false,2024-05-26T00:07:56.356Z,2024-05-26T00:07:56.355Z,Good (0x00000000)
2024-05-26T00:09:04.187Z,false,2024-05-26T00:08:56.025Z,2024-05-26T00:08:56.025Z,Good (0x00000000)
2024-05-26T00:10:04.557Z,false,2024-05-26T00:09:56.393Z,2024-05-26T00:09:56.393Z,Good (0x00000000)
2024-05-26T00:11:04.203Z,false,2024-05-26T00:10:56.038Z,2024-05-26T00:10:56.038Z,Good (0x00000000)
2024-05-26T00:12:04.892Z,false,2024-05-26T00:11:56.728Z,2024-05-26T00:11:56.728Z,Good (0x00000000)
2024-05-26T00:13:04.430Z,false,2024-05-26T00:12:56.264Z,2024-05-26T00:12:56.263Z,Good (0x00000000)
2024-05-26T00:14:04.316Z,false,2024-05-26T00:13:56.151Z,2024-05-26T00:13:56.151Z,Good (0x00000000)
2024-05-26T00:15:04.171Z,false,2024-05-26T00:14:56.006Z,2024-05-26T00:14:56.006Z,Good (0x00000000)
2024-05-26T00:16:03.742Z,false,2024-05-26T00:15:55.577Z,2024-05-26T00:15:55.577Z,Good (0x00000000)
2024-05-26T00:17:04.580Z,false,2024-05-26T00:16:56.414Z,2024-05-26T00:16:56.414Z,Good (0x00000000)
2024-05-26T00:18:03.939Z,false,2024-05-26T00:17:55.771Z,2024-05-26T00:17:55.771Z,Good (0x00000000)
2024-05-26T00:19:04.392Z,false,2024-05-26T00:18:56.225Z,2024-05-26T00:18:56.225Z,Good (0x00000000)
2024-05-26T00:20:04.063Z,false,2024-05-26T00:19:55.897Z,2024-05-26T00:19:55.897Z,Good (0x00000000)
2024-05-26T00:21:04.550Z,false,2024-05-26T00:20:56.386Z,2024-05-26T00:20:56.386Z,Good (0x00000000)
2024-05-26T00:22:03.860Z,false,2024-05-26T00:21:55.693Z,2024-05-26T00:21:55.693Z,Good (0x00000000)
2024-05-26T00:23:04.129Z,false,2024-05-26T00:22:55.965Z,2024-05-26T00:22:55.965Z,Good (0x00000000)
2024-05-26T00:24:04.553Z,false,2024-05-26T00:23:56.385Z,2024-05-26T00:23:56.385Z,Good (0x00000000)
2024-05-26T00:25:04.169Z,false,2024-05-26T00:24:56.002Z,2024-05-26T00:24:56.002Z,Good (0x00000000)
2024-05-26T00:26:04.500Z,false,2024-05-26T00:25:56.331Z,2024-05-26T00:25:56.331Z,Good (0x00000000)
2024-05-26T00:27:04.729Z,false,2024-05-26T00:26:56.560Z,2024-05-26T00:26:56.560Z,Good (0x00000000)
2024-05-26T00:28:04.449Z,false,2024-05-26T00:27:56.280Z,2024-05-26T00:27:56.280Z,Good (0x00000000)
2024-05-26T00:29:04.484Z,false,2024-05-26T00:28:56.314Z,2024-05-26T00:28:56.314Z,Good (0x00000000)
2024-05-26T00:30:04.279Z,false,2024-05-26T00:29:56.110Z,2024-05-26T00:29:56.110Z,Good (0x00000000)
2024-05-26T00:31:04.315Z,false,2024-05-26T00:30:56.143Z,2024-05-26T00:30:56.143Z,Good (0x00000000)
2024-05-26T00:32:03.992Z,false,2024-05-26T00:31:55.822Z,2024-05-26T00:31:55.822Z,Good (0x00000000)
2024-05-26T00:33:04.105Z,false,2024-05-26T00:32:55.933Z,2024-05-26T00:32:55.933Z,Good (0x00000000)
2024-05-26T00:34:03.930Z,false,2024-05-26T00:33:55.759Z,2024-05-26T00:33:55.759Z,Good (0x00000000)
2024-05-26T00:35:03.935Z,false,2024-05-26T00:34:55.766Z,2024-05-26T00:34:55.766Z,Good (0x00000000)
2024-05-26T00:36:03.914Z,false,2024-05-26T00:35:55.747Z,2024-05-26T00:35:55.747Z,Good (0x00000000)
2024-05-26T00:37:03.775Z,false,2024-05-26T00:36:55.605Z,2024-05-26T00:36:55.605Z,Good (0x00000000)
2024-05-26T00:38:04.688Z,false,2024-05-26T00:37:56.517Z,2024-05-26T00:37:56.517Z,Good (0x00000000)
2024-05-26T00:39:04.897Z,false,2024-05-26T00:38:56.729Z,2024-05-26T00:38:56.729Z,Good (0x00000000)
2024-05-26T00:40:04.192Z,false,2024-05-26T00:39:56.019Z,2024-05-26T00:39:56.019Z,Good (0x00000000)
2024-05-26T00:41:03.734Z,false,2024-05-26T00:40:55.561Z,2024-05-26T00:40:55.561Z,Good (0x00000000)
2024-05-26T00:42:05.150Z,false,2024-05-26T00:41:56.984Z,2024-05-26T00:41:56.984Z,Good (0x00000000)
2024-05-26T00:43:03.668Z,false,2024-05-26T00:42:55.496Z,2024-05-26T00:42:55.496Z,Good (0x00000000)
2024-05-26T00:44:04.177Z,false,2024-05-26T00:43:56.005Z,2024-05-26T00:43:56.005Z,Good (0x00000000)
2024-05-26T00:45:04.254Z,false,2024-05-26T00:44:56.082Z,2024-05-26T00:44:56.082Z,Good (0x00000000)
