timestamp,t_c10,v_c10,mt_c10
2024-06-01 02:22:04.872000+00:00,51.88999938964844,-951.3699951171876,-206648539.3185115
2024-06-01 02:23:04.061000+00:00,52.0,-970.3499755859376,-211218019.88574222
2024-06-01 02:24:05.093000+00:00,52.09000015258789,-993.3800048828124,-216605259.0403956
2024-06-01 02:25:04.861000+00:00,52.09000015258789,-1010.0999755859376,-220251027.59572858
2024-06-01 02:26:04.567000+00:00,52.20000076293945,-1026.81005859375,-224367447.7345603
2024-06-01 02:27:04.484000+00:00,52.33000183105469,-1025.06005859375,-224542878.3948341
2024-06-01 02:28:04.810000+00:00,52.41999816894531,-1070.7900390625,-234963578.558903
2024-06-01 02:29:04.448000+00:00,52.43999862670898,-1096.219970703125,-240635448.9520045
2024-06-01 02:30:04.612000+00:00,52.52000045776367,-1121.489990234375,-246558140.99483755
2024-06-01 02:31:04.882000+00:00,52.619998931884766,-1147.9599609375,-252858058.93032917
2024-06-01 02:32:04.978000+00:00,52.75,-1186.550048828125,-262003896.10681152
2024-06-01 02:33:04.706000+00:00,52.84000015258789,-1220.3399658203125,-269924850.02092636
2024-06-01 02:34:04.400000+00:00,52.95000076293945,-1250.8699951171875,-277253712.2815901
2024-06-01 02:35:04.980000+00:00,53.060001373291016,-1291.25,-286798460.27287483
2024-06-01 02:36:04.720000+00:00,53.16999816894531,-1323.530029296875,-294577565.53460807
2024-06-01 02:37:04.656000+00:00,53.27999877929688,-1366.739990234375,-304824122.3773174
2024-06-01 02:38:04.876000+00:00,53.27999877929688,-1400.780029296875,-312416074.83869
2024-06-01 02:39:05.305000+00:00,53.369998931884766,-1433.1199951171875,-320168774.3798801
2024-06-01 02:40:04.025000+00:00,53.47999954223633,-1436.550048828125,-321596549.2623041
2024-06-01 02:41:04.743000+00:00,53.61000061035156,-1433.1199951171875,-321608554.1209645
2024-06-01 02:42:04.905000+00:00,53.70000076293945,-1435.4100341796875,-322663242.42940855
2024-06-01 02:43:04.475000+00:00,53.79999923706055,-1435.4100341796875,-323264095.9012799
2024-06-01 02:44:04.401000+00:00,53.79999923706055,-1433.1199951171875,-322748363.5394529
2024-06-01 02:45:04.383000+00:00,53.90999984741211,-1433.1199951171875,-323408261.6339282
2024-06-01 02:46:04.848000+00:00,54.0,-1435.4100341796875,-324465825.7661133
2024-06-01 02:47:04.493000+00:00,54.02999877929688,-1431.97998046875,-323870303.4338035
2024-06-01 02:48:04.799000+00:00,54.119998931884766,-1418.43994140625,-321342342.52457166
2024-06-01 02:49:04.591000+00:00,54.119998931884766,-1415.0999755859375,-320585685.5739875
2024-06-01 02:50:04.384000+00:00,54.22999954223633,-1415.0999755859375,-321237286.1242295
2024-06-01 02:51:04.300000+00:00,54.22999954223633,-1416.2099609375,-321489260.32260793
2024-06-01 02:52:05.113000+00:00,54.34000015258789,-1415.0999755859375,-321888886.6744715
2024-06-01 02:53:04.654000+00:00,54.34000015258789,-1417.3199462890625,-322393857.2846102
2024-06-01 02:54:04.763000+00:00,54.45000076293945,-1419.56005859375,-323557063.7007373
2024-06-01 02:55:04.464000+00:00,54.45000076293945,-1419.56005859375,-323557063.7007373
2024-06-01 02:56:04.508000+00:00,54.560001373291016,-1417.3199462890625,-323699102.8118579
2024-06-01 02:57:04.405000+00:00,54.560001373291016,-1421.800048828125,-324722305.21312
2024-06-01 02:58:04.647000+00:00,54.65999984741211,-1417.3199462890625,-324292383.8884855
2024-06-01 02:59:04.813000+00:00,54.65999984741211,-1421.800048828125,-325317461.63205457
2024-06-01 03:00:07.225000+00:00,54.65999984741211,-1417.3199462890625,-324292383.8884855
2024-06-01 03:01:04.908000+00:00,54.77000045776367,-1416.2099609375,-324690523.39418894
2024-06-01 03:02:04.616000+00:00,54.77000045776367,-1420.6800537109375,-325715369.1460626
2024-06-01 03:03:04.164000+00:00,54.86000061035156,-1419.56005859375,-325993396.9401797
2024-06-01 03:04:04.550000+00:00,54.88999938964844,-1418.43994140625,-325914289.23052394
2024-06-01 03:05:04.492000+00:00,54.88999938964844,-1418.43994140625,-325914289.23052394
2024-06-01 03:06:05.287000+00:00,54.97999954223633,-1425.1800537109375,-327999884.9608443
2024-06-01 03:07:04.180000+00:00,54.97999954223633,-1420.6800537109375,-326964226.7094672
2024-06-01 03:08:04.508000+00:00,54.97999954223633,-1416.2099609375,-325935451.4949712
2024-06-01 03:09:05.219000+00:00,55.08000183105469,-1417.3199462890625,-326784214.20121086
2024-06-01 03:10:04.898000+00:00,55.09999847412109,-1418.43994140625,-327161177.60939085
2024-06-01 03:11:04.939000+00:00,55.18999862670898,-1418.6400146484375,-327741783.56657165
2024-06-01 03:12:03.951000+00:00,55.18999862670898,-1417.3199462890625,-327436814.33261234
2024-06-01 03:13:04.986000+00:00,55.310001373291016,-1415.0999755859375,-327634794.14830756
2024-06-01 03:14:04.810000+00:00,55.310001373291016,-1420.6800537109375,-328926736.6112836
2024-06-01 03:15:04.935000+00:00,55.40999984741211,-1417.3199462890625,-328742059.85986
2024-06-01 03:16:04.694000+00:00,55.40999984741211,-1422.9200439453125,-330040981.563285
2024-06-01 03:17:05.144000+00:00,55.52000045776367,-1415.0999755859375,-328878746.5096206
2024-06-01 03:18:04.393000+00:00,55.52000045776367,-1417.3199462890625,-329394682.6234839
2024-06-01 03:19:04.759000+00:00,55.619998931884766,-1418.43994140625,-330248726.9166615
2024-06-01 03:20:04.399000+00:00,55.619998931884766,-1419.56005859375,-330509518.5542705
2024-06-01 03:21:03.869000+00:00,55.72999954223633,-1418.43994140625,-330901865.3960985
2024-06-01 03:22:04.472000+00:00,55.630001068115234,-751.5700073242188,-175015991.53853765
2024-06-01 03:23:04.105000+00:00,55.52000045776367,-334.1000061035156,-77647087.21070005
2024-06-01 03:24:04.671000+00:00,55.40999984741211,-0.0,-0.0
2024-06-01 03:25:04.533000+00:00,55.310001373291016,-0.0,-0.0
2024-06-01 03:26:04.884000+00:00,55.09000015258789,-0.0,-0.0
2024-06-01 03:27:04.350000+00:00,54.97999954223633,-0.0,-0.0
2024-06-01 03:28:04.037000+00:00,54.65999984741211,-0.0,-0.0
2024-06-01 03:29:04.491000+00:00,54.45000076293945,-0.0,-0.0
2024-06-01 03:30:05.088000+00:00,54.130001068115234,-0.0,-0.0
2024-06-01 03:31:04.509000+00:00,53.79999923706055,-0.0,-0.0
2024-06-01 03:32:04.554000+00:00,53.47999954223633,-0.0,-0.0
2024-06-01 03:33:04.408000+00:00,53.16999816894531,-0.0,-0.0
2024-06-01 03:34:04.362000+00:00,52.84000015258789,-0.0,-0.0
2024-06-01 03:35:05.024000+00:00,52.41999816894531,-0.0,-0.0
2024-06-01 03:36:04.386000+00:00,52.0,-0.0,-0.0
2024-06-01 03:37:04.696000+00:00,51.470001220703125,-0.0,-0.0
2024-06-01 03:38:04.657000+00:00,50.91999816894531,-0.0,-0.0
2024-06-01 03:39:05.439000+00:00,50.27999877929688,-0.0,-0.0
2024-06-01 03:40:04.859000+00:00,49.77000045776367,-0.0,-0.0
2024-06-01 03:41:04.621000+00:00,49.16999816894531,-0.0,-0.0
2024-06-01 03:42:04.774000+00:00,48.58000183105469,-0.0,-0.0
2024-06-01 03:43:04.470000+00:00,48.04999923706055,-0.0,-0.0
2024-06-01 03:44:04.572000+00:00,47.5,-0.0,-0.0
2024-06-01 03:45:04.588000+00:00,46.95000076293945,-0.0,-0.0
2024-06-01 03:46:04.506000+00:00,46.52000045776367,-0.0,-0.0
2024-06-01 03:47:04.261000+00:00,46.09000015258789,-0.0,-0.0
2024-06-01 03:48:05.011000+00:00,45.65999984741211,-0.0,-0.0
2024-06-01 03:49:04.611000+00:00,45.220001220703125,-0.0,-0.0
2024-06-01 03:50:05.068000+00:00,44.88999938964844,-0.0,-0.0
2024-06-01 03:51:04.591000+00:00,44.47999954223633,-0.0,-0.0
2024-06-01 03:52:05.065000+00:00,44.209999084472656,-0.0,-0.0
2024-06-01 03:53:04.212000+00:00,43.90999984741211,-0.0,-0.0
2024-06-01 03:54:04.342000+00:00,43.68999862670898,-0.0,-0.0
2024-06-01 03:55:04.162000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 03:56:04.370000+00:00,43.130001068115234,-0.0,-0.0
2024-06-01 03:57:04.322000+00:00,43.0099983215332,-0.0,-0.0
2024-06-01 03:58:04.296000+00:00,42.79999923706055,-0.0,-0.0
2024-06-01 03:59:04.365000+00:00,42.58000183105469,-0.0,-0.0
2024-06-01 04:00:06.198000+00:00,42.470001220703125,-0.0,-0.0
2024-06-01 04:01:04.912000+00:00,42.36000061035156,-0.0,-0.0
2024-06-01 04:02:04.775000+00:00,42.25,-0.0,-0.0
2024-06-01 04:03:04.429000+00:00,42.25,-0.0,-0.0
2024-06-01 04:04:04.366000+00:00,42.13999938964844,-0.0,-0.0
2024-06-01 04:05:04.964000+00:00,42.13999938964844,-0.0,-0.0
2024-06-01 04:06:05.307000+00:00,42.02999877929688,-0.0,-0.0
2024-06-01 04:07:04.415000+00:00,42.02999877929688,-0.0,-0.0
2024-06-01 04:08:04.312000+00:00,42.02999877929688,-0.0,-0.0
2024-06-01 04:09:04.485000+00:00,41.970001220703125,-0.0,-0.0
2024-06-01 04:10:04.404000+00:00,41.91999816894531,-0.0,-0.0
2024-06-01 04:11:04.616000+00:00,41.91999816894531,-0.0,-0.0
2024-06-01 04:12:04.762000+00:00,42.02999877929688,-0.0,-0.0
2024-06-01 04:13:04.266000+00:00,42.02999877929688,-0.0,-0.0
2024-06-01 04:14:04.964000+00:00,42.02999877929688,-0.0,-0.0
2024-06-01 04:15:05.155000+00:00,42.04999923706055,-0.0,-0.0
2024-06-01 04:16:03.988000+00:00,42.13999938964844,-0.0,-0.0
2024-06-01 04:17:04.684000+00:00,42.13999938964844,-0.0,-0.0
2024-06-01 04:18:04.396000+00:00,42.25,-0.0,-0.0
2024-06-01 04:19:04.764000+00:00,42.25,-0.0,-0.0
2024-06-01 04:20:04.931000+00:00,42.36000061035156,-0.0,-0.0
2024-06-01 04:21:04.426000+00:00,42.36000061035156,-0.0,-0.0
2024-06-01 04:22:04.782000+00:00,42.470001220703125,-0.0,-0.0
2024-06-01 04:23:04.651000+00:00,42.58000183105469,-0.0,-0.0
2024-06-01 04:24:04.503000+00:00,42.58000183105469,-0.0,-0.0
2024-06-01 04:25:04.497000+00:00,42.68999862670898,-0.0,-0.0
2024-06-01 04:26:04.405000+00:00,42.68999862670898,-0.0,-0.0
2024-06-01 04:27:04.601000+00:00,42.79999923706055,-0.0,-0.0
2024-06-01 04:28:04.669000+00:00,42.90999984741211,-0.0,-0.0
2024-06-01 04:29:04.287000+00:00,42.90999984741211,-0.0,-0.0
2024-06-01 04:30:05.054000+00:00,43.02000045776367,-0.0,-0.0
2024-06-01 04:31:03.739000+00:00,43.02000045776367,-0.0,-0.0
2024-06-01 04:32:04.831000+00:00,43.119998931884766,-0.0,-0.0
2024-06-01 04:33:04.509000+00:00,43.119998931884766,-0.0,-0.0
2024-06-01 04:34:03.811000+00:00,43.25,-0.0,-0.0
2024-06-01 04:35:04.671000+00:00,43.25,-0.0,-0.0
2024-06-01 04:36:04.308000+00:00,43.25,-0.0,-0.0
2024-06-01 04:37:04.389000+00:00,43.25,-0.0,-0.0
2024-06-01 04:38:04.006000+00:00,43.25,-0.0,-0.0
2024-06-01 04:39:04.809000+00:00,43.25,-0.0,-0.0
2024-06-01 04:40:04.324000+00:00,43.25,-0.0,-0.0
2024-06-01 04:41:04.435000+00:00,43.27000045776367,-0.0,-0.0
2024-06-01 04:42:04.817000+00:00,43.29999923706055,-0.0,-0.0
2024-06-01 04:43:04.643000+00:00,43.33000183105469,-0.0,-0.0
2024-06-01 04:44:04.493000+00:00,43.27000045776367,-0.0,-0.0
2024-06-01 04:45:04.065000+00:00,43.25,-0.0,-0.0
2024-06-01 04:46:04.061000+00:00,43.25,-0.0,-0.0
2024-06-01 04:47:04.485000+00:00,43.25,-0.0,-0.0
2024-06-01 04:48:04.774000+00:00,43.25,-0.0,-0.0
2024-06-01 04:49:04.510000+00:00,43.25,-0.0,-0.0
2024-06-01 04:50:04.748000+00:00,43.25,-0.0,-0.0
2024-06-01 04:51:04.710000+00:00,43.25,-0.0,-0.0
2024-06-01 04:52:05.121000+00:00,43.25,-0.0,-0.0
2024-06-01 04:53:04.224000+00:00,43.25,-0.0,-0.0
2024-06-01 04:54:04.611000+00:00,43.25,-0.0,-0.0
2024-06-01 04:55:04.063000+00:00,43.25,-0.0,-0.0
2024-06-01 04:56:04.517000+00:00,43.25,-0.0,-0.0
2024-06-01 04:57:04.391000+00:00,43.25,-0.0,-0.0
2024-06-01 04:58:04.515000+00:00,43.25,-0.0,-0.0
2024-06-01 04:59:03.985000+00:00,43.25,-0.0,-0.0
2024-06-01 05:00:05.436000+00:00,43.25,-0.0,-0.0
2024-06-01 05:01:04.838000+00:00,43.18000030517578,-0.0,-0.0
2024-06-01 05:02:04.410000+00:00,43.18999862670898,-0.0,-0.0
2024-06-01 05:03:04.521000+00:00,43.18999862670898,-0.0,-0.0
2024-06-01 05:04:04.102000+00:00,43.25,-0.0,-0.0
2024-06-01 05:05:04.233000+00:00,43.220001220703125,-0.0,-0.0
2024-06-01 05:06:04.977000+00:00,43.25,-0.0,-0.0
2024-06-01 05:07:03.962000+00:00,43.25,-0.0,-0.0
2024-06-01 05:08:04.639000+00:00,43.25,-0.0,-0.0
2024-06-01 05:09:04.157000+00:00,43.25,-0.0,-0.0
2024-06-01 05:10:04.567000+00:00,43.25,-0.0,-0.0
2024-06-01 05:11:04.646000+00:00,43.25,-0.0,-0.0
2024-06-01 05:12:04.697000+00:00,43.25,-0.0,-0.0
2024-06-01 05:13:04.999000+00:00,43.25,-0.0,-0.0
2024-06-01 05:14:04.871000+00:00,43.25,-0.0,-0.0
2024-06-01 05:15:04.659000+00:00,43.310001373291016,-0.0,-0.0
2024-06-01 05:16:04.289000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:17:04.702000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:18:04.358000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:19:04.962000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:20:04.386000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:21:04.577000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:22:03.926000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:23:03.972000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:24:04.778000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:25:04.586000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:26:05.023000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:27:04.701000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:28:04.538000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:29:04.185000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:30:04.718000+00:00,43.36000061035156,-0.0,-0.0
2024-06-01 05:31:04.551000+00:00,43.25,-0.0,-0.0
2024-06-01 05:32:04.741000+00:00,43.25,-0.0,-0.0
2024-06-01 05:33:03.978000+00:00,43.25,-0.0,-0.0
2024-06-01 05:34:04.121000+00:00,43.25,-0.0,-0.0
2024-06-01 05:35:04.651000+00:00,43.25,-0.0,-0.0
2024-06-01 05:36:05.050000+00:00,43.130001068115234,-0.0,-0.0
2024-06-01 05:37:04.742000+00:00,43.130001068115234,-0.0,-0.0
2024-06-01 05:38:04.397000+00:00,43.130001068115234,-0.0,-0.0
2024-06-01 05:39:04.622000+00:00,43.130001068115234,-0.0,-0.0
2024-06-01 05:40:04.276000+00:00,43.02999877929688,-0.0,-0.0
2024-06-01 05:41:04.279000+00:00,43.02000045776367,-0.0,-0.0
