timestamp,t_c1,v_c1,mt_c1
2024-06-01 00:23:04.279000+00:00,53.61000061035156,-689.6500244140625,-154765370.62980407
2024-06-01 00:24:05.289000+00:00,53.61000061035156,-714.5700073242188,-160357700.44151613
2024-06-01 00:25:05.095000+00:00,53.61000061035156,-720.5800170898438,-161706415.52298948
2024-06-01 00:26:04.869000+00:00,53.61000061035156,-742.5700073242188,-166641221.39305422
2024-06-01 00:27:04.600000+00:00,53.61000061035156,-742.8800048828125,-166710788.39856672
2024-06-01 00:28:04.841000+00:00,53.47999954223633,-772.8599853515625,-173018061.2605408
2024-06-01 00:29:04.949000+00:00,53.47999954223633,-777.8699951171875,-174139638.50994456
2024-06-01 00:30:05.047000+00:00,53.47999954223633,-810.0800170898438,-181350408.45598254
2024-06-01 00:31:04.238000+00:00,53.47999954223633,-831.02001953125,-186038189.8056083
2024-06-01 00:32:04.541000+00:00,53.459999084472656,-840.72998046875,-188141544.8060159
2024-06-01 00:33:04.985000+00:00,53.380001068115234,-847.0599975585938,-189274442.12258667
2024-06-01 00:34:04.126000+00:00,53.380001068115234,-870.4099731445312,-194491963.44969743
2024-06-01 00:35:04.090000+00:00,53.380001068115234,-907.260009765625,-202726055.6553938
2024-06-01 00:36:04.648000+00:00,53.380001068115234,-909.0900268554688,-203134970.56667906
2024-06-01 00:37:04.736000+00:00,53.27999877929688,-931.1900024414062,-207683375.98145345
2024-06-01 00:38:04.943000+00:00,53.27999877929688,-960.0,-214108871.89453128
2024-06-01 00:39:05.235000+00:00,53.27999877929688,-969.3099975585938,-216185281.34725145
2024-06-01 00:40:04.398000+00:00,53.27999877929688,-1003.9000244140624,-223899897.62727842
2024-06-01 00:41:04.441000+00:00,53.27999877929688,-1007.8400268554688,-224778636.66685262
2024-06-01 00:42:04.828000+00:00,53.27999877929688,-1033.2900390625,-230454754.7953417
2024-06-01 00:43:04.726000+00:00,53.18999862670898,-1050.7900390625,-233961905.79542845
2024-06-01 00:44:04.461000+00:00,53.16999816894531,-1061.3199462890625,-236217569.00917733
2024-06-01 00:45:04.568000+00:00,53.16999816894531,-1088.27001953125,-242215836.36309636
2024-06-01 00:46:04.415000+00:00,53.16999816894531,-1091.5699462890625,-242950299.78231728
2024-06-01 00:47:05.087000+00:00,53.16999816894531,-1118.010009765625,-248835054.460414
2024-06-01 00:48:04.691000+00:00,53.16999816894531,-1144.31005859375,-254688646.13248676
2024-06-01 00:49:04.679000+00:00,53.16999816894531,-1145.0400390625,-254851117.6024287
2024-06-01 00:50:04.970000+00:00,53.119998931884766,-1171.1099853515625,-260408385.86178333
2024-06-01 00:51:04.295000+00:00,53.08000183105469,-1205.6300048828125,-267882412.2402329
2024-06-01 00:52:05.131000+00:00,53.060001373291016,-1226.989990234375,-272525723.1128352
2024-06-01 00:53:04.364000+00:00,53.060001373291016,-1229.510009765625,-273085442.5485913
2024-06-01 00:54:05.183000+00:00,53.060001373291016,-1249.1300048828125,-277443223.2960614
2024-06-01 00:55:04.465000+00:00,53.060001373291016,-1266.7099609375,-281347892.669265
2024-06-01 00:56:04.980000+00:00,53.060001373291016,-1267.6099853515625,-281547796.34102577
2024-06-01 00:57:04.084000+00:00,53.060001373291016,-1286.6300048828125,-285772317.01163375
2024-06-01 00:58:04.200000+00:00,52.95000076293945,-1297.77001953125,-287649041.8727183
2024-06-01 00:59:04.543000+00:00,52.95000076293945,-1316.75,-291855929.9302578
2024-06-01 01:00:06.342000+00:00,52.90999984741211,-1319.6500244140625,-292277749.3233534
2024-06-01 01:01:04.980000+00:00,52.84999847412109,-1336.300048828125,-295629784.89686275
2024-06-01 01:02:04.265000+00:00,52.84000015258789,-1346.300048828125,-297785739.1721332
2024-06-01 01:03:05.036000+00:00,52.84000015258789,-1362.5999755859375,-301391091.2942339
2024-06-01 01:04:04.114000+00:00,52.84000015258789,-1384.6099853515625,-306259446.63073385
2024-06-01 01:05:04.420000+00:00,52.84000015258789,-1402.949951171875,-310316031.40390325
2024-06-01 01:06:05.332000+00:00,52.75,-1411.760009765625,-311732845.3963623
2024-06-01 01:07:05.207000+00:00,52.75,-1418.43994140625,-313207851.1218262
2024-06-01 01:08:04.503000+00:00,52.75,-1428.5699462890625,-315444672.6950073
2024-06-01 01:09:04.206000+00:00,52.630001068115234,-1428.5699462890625,-314727079.8269099
2024-06-01 01:10:04.411000+00:00,52.630001068115234,-1429.7099609375,-314978235.5243923
2024-06-01 01:11:04.870000+00:00,52.630001068115234,-1435.4100341796875,-316234014.01180434
2024-06-01 01:12:04.751000+00:00,52.630001068115234,-1442.31005859375,-317754152.7632973
2024-06-01 01:13:05.046000+00:00,52.630001068115234,-1438.8499755859375,-316991864.69764376
2024-06-01 01:14:04.356000+00:00,52.630001068115234,-1440.0,-317245225.63842773
2024-06-01 01:15:04.677000+00:00,52.630001068115234,-1441.1500244140625,-317498586.5792117
2024-06-01 01:16:04.596000+00:00,52.630001068115234,-1444.6199951171875,-318263052.9949559
2024-06-01 01:17:05.017000+00:00,52.75,-1441.1500244140625,-318222498.61590576
2024-06-01 01:18:04.873000+00:00,52.75,-1443.4599609375,-318732559.1645508
2024-06-01 01:19:04.940000+00:00,52.75,-1442.31005859375,-318478647.5031738
2024-06-01 01:20:04.489000+00:00,52.68999862670898,-1448.1099853515625,-319395622.40193605
2024-06-01 01:21:04.027000+00:00,52.630001068115234,-1443.4599609375,-318007486.81087035
2024-06-01 01:22:04.352000+00:00,52.630001068115234,-1441.1500244140625,-317498586.5792117
2024-06-01 01:23:04.754000+00:00,52.630001068115234,-1443.4599609375,-318007486.81087035
2024-06-01 01:24:04.532000+00:00,52.75,-1440.0,-317968560.0
2024-06-01 01:25:04.217000+00:00,52.75,-1444.6199951171875,-318988708.05181885
2024-06-01 01:26:05.100000+00:00,52.75,-1444.6199951171875,-318988708.05181885
2024-06-01 01:27:04.601000+00:00,52.84000015258789,-1444.6199951171875,-319532955.1115056
2024-06-01 01:28:04.639000+00:00,52.95000076293945,-1442.31005859375,-319686154.090483
2024-06-01 01:29:04.361000+00:00,52.95000076293945,-1440.0,-319174132.59887695
2024-06-01 01:30:05.835000+00:00,53.060001373291016,-1435.4100341796875,-318817725.19881433
2024-06-01 01:31:04.483000+00:00,53.060001373291016,-1438.8499755859375,-319581767.71478057
2024-06-01 01:32:04.436000+00:00,53.16999816894531,-1434.260009765625,-319222694.3614226
2024-06-01 01:33:04.136000+00:00,53.27999877929688,-1439.1199951171875,-320967040.28687954
2024-06-01 01:34:04.614000+00:00,53.27999877929688,-1433.1199951171875,-319628859.8375387
2024-06-01 01:35:04.891000+00:00,53.27999877929688,-1435.4100341796875,-320139607.42114943
2024-06-01 01:36:04.825000+00:00,53.369998931884766,-1435.4100341796875,-320680384.7142699
2024-06-01 01:37:05.064000+00:00,53.369998931884766,-1440.0,-321705814.36157227
2024-06-01 01:38:04.182000+00:00,53.47999954223633,-1440.0,-322368880.4406738
2024-06-01 01:39:05.523000+00:00,53.47999954223633,-1433.1199951171875,-320828672.47435534
2024-06-01 01:40:04.896000+00:00,53.61000061035156,-1435.4100341796875,-322122465.1362881
2024-06-01 01:41:04.992000+00:00,53.61000061035156,-1435.4100341796875,-322122465.1362881
2024-06-01 01:42:04.853000+00:00,53.70000076293945,-1440.0,-323695012.59887695
2024-06-01 01:43:05.026000+00:00,53.79999923706055,-1437.699951171875,-323779800.7720429
2024-06-01 01:44:04.411000+00:00,53.79999923706055,-1435.4100341796875,-323264095.9012799
2024-06-01 01:45:05.073000+00:00,53.90999984741211,-1437.699951171875,-324441807.7647846
2024-06-01 01:46:03.844000+00:00,53.90999984741211,-1436.550048828125,-324182312.45433736
2024-06-01 01:47:04.539000+00:00,54.119998931884766,-1433.1199951171875,-324668054.6045505
2024-06-01 01:48:04.422000+00:00,54.119998931884766,-1434.260009765625,-324926320.72280294
2024-06-01 01:49:04.392000+00:00,54.27999877929688,-1431.97998046875,-325368870.48336405
2024-06-01 01:50:04.934000+00:00,54.38999938964844,-1437.699951171875,-327330546.76775634
2024-06-01 01:51:04.449000+00:00,54.45000076293945,-1435.3900146484375,-327165149.22593886
2024-06-01 01:52:05.036000+00:00,54.560001373291016,-1436.550048828125,-328091030.6579118
2024-06-01 01:53:03.937000+00:00,54.560001373291016,-1433.1199951171875,-327307646.98245156
2024-06-01 01:54:04.407000+00:00,54.65999984741211,-1436.550048828125,-328692361.33263326
2024-06-01 01:55:04.932000+00:00,54.65999984741211,-1436.550048828125,-328692361.33263326
2024-06-01 01:56:04.619000+00:00,54.77000045776367,-1438.8499755859375,-329881136.6567783
2024-06-01 01:57:04.504000+00:00,54.88999938964844,-1438.8499755859375,-330603893.34322876
2024-06-01 01:58:04.863000+00:00,54.88999938964844,-1435.4100341796875,-329813499.59747654
2024-06-01 01:59:04.805000+00:00,54.95000076293945,-1438.8499755859375,-330965283.1744644
2024-06-01 02:00:05.359000+00:00,54.97999954223633,-1437.699951171875,-330881292.7634699
2024-06-01 02:01:05.170000+00:00,54.97999954223633,-1437.699951171875,-330881292.7634699
2024-06-01 02:02:04.661000+00:00,54.97999954223633,-1433.1199951171875,-329827232.92369616
2024-06-01 02:03:04.752000+00:00,55.08000183105469,-1434.260009765625,-330689998.033719
2024-06-01 02:04:04.581000+00:00,55.18999862670898,-1436.550048828125,-331879455.199388
2024-06-01 02:05:04.783000+00:00,55.25,-1433.1199951171875,-331446976.5507202
2024-06-01 02:06:04.998000+00:00,55.33000183105469,-1438.8499755859375,-333254039.4869153
2024-06-01 02:07:04.692000+00:00,55.40999984741211,-1433.1199951171875,-332406822.083269
2024-06-01 02:08:04.524000+00:00,55.40999984741211,-1441.1500244140625,-334269357.3412405
2024-06-01 02:09:04.913000+00:00,55.40999984741211,-1440.0,-334002613.4802246
2024-06-01 02:10:04.699000+00:00,55.52000045776367,-1434.260009765625,-333331667.2451241
2024-06-01 02:11:04.812000+00:00,55.619998931884766,-1440.0,-335268454.36157227
2024-06-01 02:12:04.412000+00:00,55.619998931884766,-1434.260009765625,-333932039.3241213
2024-06-01 02:13:05.142000+00:00,55.619998931884766,-1433.1199951171875,-333666615.0538913
2024-06-01 02:14:04.706000+00:00,55.72999954223633,-1435.56005859375,-334895745.2550703
2024-06-01 02:15:05.084000+00:00,55.810001373291016,-1434.260009765625,-335072778.3380334
2024-06-01 02:16:04.242000+00:00,55.72999954223633,-1440.0,-335931520.4406738
2024-06-01 02:17:05.337000+00:00,55.84000015258789,-1430.8399658203125,-334453462.9661511
2024-06-01 02:18:05.016000+00:00,55.93999862670898,-1435.4100341796875,-336122552.73648834
2024-06-01 02:19:04.589000+00:00,55.93999862670898,-1430.8399658203125,-335052403.4365977
2024-06-01 02:20:04.782000+00:00,56.04999923706055,-1434.260009765625,-336513680.4887173
2024-06-01 02:21:04.601000+00:00,55.93999862670898,-1435.4100341796875,-336122552.73648834
2024-06-01 02:22:04.872000+00:00,55.93999862670898,-1437.699951171875,-336658770.7694134
2024-06-01 02:23:04.061000+00:00,56.04999923706055,-1437.699951171875,-337320777.7621552
2024-06-01 02:24:05.093000+00:00,56.04999923706055,-1437.699951171875,-337320777.7621552
2024-06-01 02:25:04.861000+00:00,56.16999816894531,-1434.260009765625,-337234131.5640593
2024-06-01 02:26:04.567000+00:00,56.16999816894531,-1437.699951171875,-338042956.7734839
2024-06-01 02:27:04.484000+00:00,56.27000045776367,-1438.8499755859375,-338915675.6534824
2024-06-01 02:28:04.810000+00:00,56.27000045776367,-1436.550048828125,-338373936.5949957
2024-06-01 02:29:04.448000+00:00,56.310001373291016,-1435.4100341796875,-338345761.0088119
2024-06-01 02:30:04.612000+00:00,56.369998931884766,-1436.550048828125,-338975267.26971716
2024-06-01 02:31:04.882000+00:00,56.369998931884766,-1433.1199951171875,-338165895.2785617
2024-06-01 02:32:04.978000+00:00,56.369998931884766,-1436.2099609375,-338895018.4933422
2024-06-01 02:33:04.706000+00:00,56.47999954223633,-1438.8499755859375,-340180505.5987759
2024-06-01 02:34:04.400000+00:00,56.47999954223633,-1440.0,-340452400.4406738
2024-06-01 02:35:04.980000+00:00,56.47999954223633,-1437.699951171875,-339908610.7568781
2024-06-01 02:36:04.720000+00:00,56.47999954223633,-1435.4100341796875,-339367216.4952113
2024-06-01 02:37:04.656000+00:00,56.47999954223633,-1441.1500244140625,-340724295.28257173
2024-06-01 02:38:04.876000+00:00,56.59000015258789,-1438.8499755859375,-340843042.13469756
2024-06-01 02:39:05.305000+00:00,56.68999862670898,-1430.8399658203125,-339544525.5092906
2024-06-01 02:40:04.025000+00:00,56.70000076293945,-1433.1199951171875,-340145589.5619875
2024-06-01 02:41:04.743000+00:00,56.70000076293945,-1431.97998046875,-339875011.41359574
2024-06-01 02:42:04.905000+00:00,56.70000076293945,-1433.1199951171875,-340145589.5619875
2024-06-01 02:43:04.475000+00:00,56.70000076293945,-1435.4100341796875,-340689121.63863707
2024-06-01 02:44:04.401000+00:00,56.79999923706055,-1435.4100341796875,-341289975.11050844
2024-06-01 02:45:04.383000+00:00,56.79999923706055,-1436.5899658203125,-341570521.31728697
2024-06-01 02:46:04.848000+00:00,56.90999984741211,-1436.550048828125,-342222507.96752095
2024-06-01 02:47:04.493000+00:00,56.90999984741211,-1438.8499755859375,-342770408.6159128
2024-06-01 02:48:04.799000+00:00,57.02999877929688,-1434.260009765625,-342397413.8932515
2024-06-01 02:49:04.591000+00:00,57.119998931884766,-1436.550048828125,-343485316.14801306
2024-06-01 02:50:04.384000+00:00,57.119998931884766,-1440.0,-344310214.36157227
2024-06-01 02:51:04.300000+00:00,57.22999954223633,-1437.699951171875,-344422269.7535822
2024-06-01 02:52:05.113000+00:00,57.22999954223633,-1436.550048828125,-344146793.6537836
2024-06-01 02:53:04.654000+00:00,57.34000015258789,-1435.4100341796875,-344534638.86923134
2024-06-01 02:54:04.763000+00:00,57.34000015258789,-1435.4100341796875,-344534638.86923134
2024-06-01 02:55:04.464000+00:00,57.45000076293945,-1438.8499755859375,-346022848.16897124
2024-06-01 02:56:04.508000+00:00,57.45000076293945,-1437.699951171875,-345746283.7390655
2024-06-01 02:57:04.405000+00:00,57.560001373291016,-1441.1500244140625,-347239572.65106416
2024-06-01 02:58:04.647000+00:00,57.560001373291016,-1442.31005859375,-347519078.4387972
2024-06-01 02:59:04.813000+00:00,57.65999984741211,-1435.4100341796875,-346457397.4845284
2024-06-01 03:00:07.225000+00:00,57.65999984741211,-1434.449951171875,-346225667.28038096
2024-06-01 03:01:04.908000+00:00,57.77000045776367,-1436.550048828125,-347394034.3515875
2024-06-01 03:02:04.616000+00:00,57.88999938964844,-1437.699951171875,-348394288.7523755
2024-06-01 03:03:04.164000+00:00,57.88999938964844,-1436.550048828125,-348115635.74911225
2024-06-01 03:04:04.550000+00:00,57.88999938964844,-1438.8499755859375,-348672971.33663696
2024-06-01 03:05:04.492000+00:00,57.97999954223633,-1436.550048828125,-348656842.5320795
2024-06-01 03:06:05.287000+00:00,57.97999954223633,-1435.4100341796875,-348380156.09982556
2024-06-01 03:07:04.180000+00:00,58.0,-1429.7099609375,-347116421.99609375
2024-06-01 03:08:04.508000+00:00,58.09000015258789,-1432.030029296875,-348219210.6608517
2024-06-01 03:09:05.219000+00:00,58.09000015258789,-1434.260009765625,-348761463.28316474
2024-06-01 03:10:04.898000+00:00,58.20000076293945,-1433.1199951171875,-349144150.01132834
2024-06-01 03:11:04.939000+00:00,58.27999877929688,-1427.43994140625,-348238355.00664115
2024-06-01 03:12:03.951000+00:00,58.310001373291016,-1422.9300537109375,-347316829.4737199
2024-06-01 03:13:04.986000+00:00,58.41999816894531,-1409.550048828125,-344699984.5828165
2024-06-01 03:14:04.810000+00:00,58.400001525878906,-1396.4300537109375,-341374651.281763
2024-06-01 03:15:04.935000+00:00,58.43999862670898,-1383.550048828125,-338457619.12334585
2024-06-01 03:16:04.694000+00:00,58.619998931884766,-1368.8199462890625,-335885576.7824594
2024-06-01 03:17:05.144000+00:00,58.619998931884766,-1338.2900390625,-328394046.9244167
2024-06-01 03:18:04.393000+00:00,58.77999877929688,-1299.6400146484375,-319780421.8545104
2024-06-01 03:19:04.759000+00:00,58.84000015258789,-1281.1400146484375,-315550218.45987856
2024-06-01 03:20:04.399000+00:00,58.95000076293945,-1256.1099853515625,-309963607.71387666
2024-06-01 03:21:03.869000+00:00,59.060001373291016,-1217.0400390625,-300882925.37990457
2024-06-01 03:22:04.472000+00:00,59.060001373291016,-1187.3399658203125,-293540319.8498593
2024-06-01 03:23:04.105000+00:00,58.95000076293945,-1141.4100341796875,-281659708.3066211
2024-06-01 03:24:04.671000+00:00,59.060001373291016,-1119.4000244140625,-276743856.57474923
2024-06-01 03:25:04.533000+00:00,59.060001373291016,-1089.5899658203125,-269374059.897934
2024-06-01 03:26:04.884000+00:00,59.060001373291016,-1060.699951171875,-262231721.23799467
2024-06-01 03:27:04.350000+00:00,59.060001373291016,-1012.9400024414062,-250424259.9969601
2024-06-01 03:28:04.037000+00:00,58.95000076293945,-971.4000244140624,-239707238.7068546
2024-06-01 03:29:04.491000+00:00,58.95000076293945,-954.4000244140624,-235512238.7525623
2024-06-01 03:30:05.088000+00:00,58.84000015258789,-919.780029296875,-226545721.6706383
2024-06-01 03:31:04.509000+00:00,58.84000015258789,-890.6500244140625,-219370877.9381746
2024-06-01 03:32:04.554000+00:00,58.75,-857.1400146484375,-210794300.9524536
2024-06-01 03:33:04.408000+00:00,58.75,-828.3499755859375,-203714038.62091064
2024-06-01 03:34:04.362000+00:00,58.630001068115234,-811.1799926757812,-199083999.3417438
2024-06-01 03:35:05.024000+00:00,58.630001068115234,-774.8599853515625,-190170154.8442046
2024-06-01 03:36:04.386000+00:00,58.630001068115234,-742.27001953125,-182171756.47084656
2024-06-01 03:37:04.696000+00:00,58.52999877929688,-707.5499877929688,-173354399.07271335
2024-06-01 03:38:04.657000+00:00,58.52000045776367,-677.4600219726562,-165953805.89187363
2024-06-01 03:39:05.439000+00:00,58.52000045776367,-666.4199829101562,-163249385.79298434
2024-06-01 03:40:04.859000+00:00,58.52000045776367,-631.3599853515625,-154660923.24066082
2024-06-01 03:41:04.621000+00:00,58.52000045776367,-597.6099853515625,-146393363.8759891
2024-06-01 03:42:04.774000+00:00,58.41999816894531,-581.02001953125,-142086186.9652921
2024-06-01 03:43:04.470000+00:00,58.41999816894531,-547.780029296875,-133957476.57941553
2024-06-01 03:44:04.572000+00:00,58.41999816894531,-532.7000122070312,-130269717.02614579
2024-06-01 03:45:04.588000+00:00,58.41999816894531,-512.6699829101562,-125371451.23163474
2024-06-01 03:46:04.506000+00:00,58.41999816894531,-500.739990234375,-122454017.90258497
2024-06-01 03:47:04.261000+00:00,58.41999816894531,-500.7000122070313,-122444241.43141924
2024-06-01 03:48:05.011000+00:00,58.41999816894531,-464.1600036621094,-113508524.3970634
2024-06-01 03:49:04.611000+00:00,58.41999816894531,-429.0799865722656,-104929842.59708956
2024-06-01 03:50:05.068000+00:00,58.41999816894531,-429.0799865722656,-104929842.59708956
2024-06-01 03:51:04.591000+00:00,58.41999816894531,-417.8299865722656,-102178698.8333185
2024-06-01 03:52:05.065000+00:00,58.36000061035156,-388.8500061035156,-94994097.68054329
2024-06-01 03:53:04.212000+00:00,58.34000015258789,-388.8500061035156,-94961542.41291842
2024-06-01 03:54:04.342000+00:00,58.310001373291016,-363.4200134277344,-88705615.9238723
2024-06-01 03:55:04.162000+00:00,58.310001373291016,-363.2699890136719,-88668997.11488733
2024-06-01 03:56:04.370000+00:00,58.310001373291016,-345.2200012207031,-84263253.82768652
2024-06-01 03:57:04.322000+00:00,58.310001373291016,-324.2699890136719,-79149656.15069208
2024-06-01 03:58:04.296000+00:00,58.310001373291016,-324.2699890136719,-79149656.15069208
2024-06-01 03:59:04.365000+00:00,58.310001373291016,-306.0199890136719,-74695092.7507802
2024-06-01 04:00:06.198000+00:00,58.310001373291016,-306.0199890136719,-74695092.7507802
2024-06-01 04:01:04.912000+00:00,58.310001373291016,-281.70001220703125,-68758935.0209409
2024-06-01 04:02:04.775000+00:00,58.310001373291016,-281.0299987792969,-68595394.34737185
2024-06-01 04:03:04.429000+00:00,58.310001373291016,-281.0299987792969,-68595394.34737185
2024-06-01 04:04:04.366000+00:00,58.310001373291016,-281.6499938964844,-68746726.26831144
2024-06-01 04:05:04.964000+00:00,58.310001373291016,-281.6499938964844,-68746726.26831144
2024-06-01 04:06:05.307000+00:00,58.310001373291016,-264.82000732421875,-64638767.79128005
2024-06-01 04:07:04.415000+00:00,58.310001373291016,-264.82000732421875,-64638767.79128005
2024-06-01 04:08:04.312000+00:00,58.310001373291016,-257.3999938964844,-62827648.87390798
2024-06-01 04:09:04.485000+00:00,58.310001373291016,-257.3999938964844,-62827648.87390798
2024-06-01 04:10:04.404000+00:00,58.310001373291016,-257.3999938964844,-62827648.87390798
2024-06-01 04:11:04.616000+00:00,58.27999877929688,-257.54998779296875,-62831914.309926465
2024-06-01 04:12:04.762000+00:00,58.20000076293945,-257.54998779296875,-62745668.10858784
2024-06-01 04:13:04.266000+00:00,58.20000076293945,-242.38999938964844,-59052312.853415325
2024-06-01 04:14:04.964000+00:00,58.20000076293945,-242.38999938964844,-59052312.853415325
2024-06-01 04:15:05.155000+00:00,58.20000076293945,-242.38999938964844,-59052312.853415325
2024-06-01 04:16:03.988000+00:00,58.20000076293945,-234.58999633789065,-57152035.52501963
2024-06-01 04:17:04.684000+00:00,58.20000076293945,-234.58999633789065,-57152035.52501963
2024-06-01 04:18:04.396000+00:00,58.20000076293945,-233.9499969482422,-56996115.5436727
2024-06-01 04:19:04.764000+00:00,58.20000076293945,-233.9499969482422,-56996115.5436727
2024-06-01 04:20:04.931000+00:00,58.20000076293945,-233.9499969482422,-56996115.5436727
2024-06-01 04:21:04.426000+00:00,58.20000076293945,-234.1600036621093,-57047278.47201061
2024-06-01 04:22:04.782000+00:00,58.20000076293945,-234.1600036621093,-57047278.47201061
2024-06-01 04:23:04.651000+00:00,58.20000076293945,-234.9900054931641,-57249487.83675245
2024-06-01 04:24:04.503000+00:00,58.20000076293945,-234.9900054931641,-57249487.83675245
2024-06-01 04:25:04.497000+00:00,58.20000076293945,-234.9900054931641,-57249487.83675245
2024-06-01 04:26:04.405000+00:00,58.20000076293945,-235.32000732421875,-57329884.59989742
2024-06-01 04:27:04.601000+00:00,58.20000076293945,-235.32000732421875,-57329884.59989742
2024-06-01 04:28:04.669000+00:00,58.20000076293945,-234.8000030517578,-57203198.453357555
2024-06-01 04:29:04.287000+00:00,58.20000076293945,-234.8000030517578,-57203198.453357555
2024-06-01 04:30:05.054000+00:00,58.20000076293945,-234.8000030517578,-57203198.453357555
2024-06-01 04:31:03.739000+00:00,58.20000076293945,-234.7400054931641,-57188581.535954036
2024-06-01 04:32:04.831000+00:00,58.18000030517578,-234.7400054931641,-57168928.652885646
2024-06-01 04:33:04.509000+00:00,58.16999816894531,-235.19000244140625,-57268674.419598356
2024-06-01 04:34:03.811000+00:00,58.11000061035156,-235.2899932861328,-57233929.121411994
2024-06-01 04:35:04.671000+00:00,58.11000061035156,-235.2899932861328,-57233929.121411994
2024-06-01 04:36:04.308000+00:00,58.09000015258789,-235.1100006103516,-57170462.31998848
2024-06-01 04:37:04.389000+00:00,58.09000015258789,-235.1100006103516,-57170462.31998848
2024-06-01 04:38:04.006000+00:00,58.09000015258789,-235.1100006103516,-57170462.31998848
2024-06-01 04:39:04.809000+00:00,58.09000015258789,-240.8300018310547,-58561364.933273986
2024-06-01 04:40:04.324000+00:00,58.09000015258789,-240.8300018310547,-58561364.933273986
2024-06-01 04:41:04.435000+00:00,58.09000015258789,-245.8699951171875,-59786913.59351742
2024-06-01 04:42:04.817000+00:00,58.09000015258789,-245.8699951171875,-59786913.59351742
2024-06-01 04:43:04.643000+00:00,58.09000015258789,-245.52999877929688,-59704238.47219613
2024-06-01 04:44:04.493000+00:00,58.09000015258789,-245.52999877929688,-59704238.47219613
2024-06-01 04:45:04.065000+00:00,58.09000015258789,-245.52999877929688,-59704238.47219613
2024-06-01 04:46:04.061000+00:00,58.09000015258789,-246.1699981689453,-59859863.75778894
2024-06-01 04:47:04.485000+00:00,58.09000015258789,-246.1699981689453,-59859863.75778894
2024-06-01 04:48:04.774000+00:00,58.09000015258789,-246.1699981689453,-59859863.75778894
2024-06-01 04:49:04.510000+00:00,58.09000015258789,-246.1699981689453,-59859863.75778894
2024-06-01 04:50:04.748000+00:00,58.02999877929688,-246.1699981689453,-59798034.285916924
2024-06-01 04:51:04.710000+00:00,57.97999954223633,-246.1999969482422,-59753792.52355719
2024-06-01 04:52:05.121000+00:00,57.97999954223633,-246.1999969482422,-59753792.52355719
2024-06-01 04:53:04.224000+00:00,57.97999954223633,-246.33999633789065,-59787770.974354
2024-06-01 04:54:04.611000+00:00,57.97999954223633,-246.33999633789065,-59787770.974354
2024-06-01 04:55:04.063000+00:00,57.97999954223633,-246.33999633789065,-59787770.974354
2024-06-01 04:56:04.517000+00:00,57.97999954223633,-246.67999267578125,-59870289.54009287
2024-06-01 04:57:04.391000+00:00,57.97999954223633,-246.67999267578125,-59870289.54009287
2024-06-01 04:58:04.515000+00:00,57.97999954223633,-246.1000061035156,-59729524.31777284
2024-06-01 04:59:03.985000+00:00,57.97999954223633,-246.1000061035156,-59729524.31777284
2024-06-01 05:00:05.436000+00:00,57.97999954223633,-249.509994506836,-60557143.09147485
2024-06-01 05:01:04.838000+00:00,57.97999954223633,-249.509994506836,-60557143.09147485
2024-06-01 05:02:04.410000+00:00,57.97999954223633,-249.509994506836,-60557143.09147485
2024-06-01 05:03:04.521000+00:00,57.88999938964844,-252.9499969482422,-61296749.857205085
