datetime,VZHK1
2023-12-31 23:00:06,0.0
2023-12-31 23:00:36,0.0
2023-12-31 23:01:06,0.0
2023-12-31 23:01:36,0.0
2023-12-31 23:02:06,273.92999267578125
2023-12-31 23:02:36,273.92999267578125
2023-12-31 23:03:06,273.92999267578125
2023-12-31 23:03:36,273.92999267578125
2023-12-31 23:04:06,261.67999267578125
2023-12-31 23:04:36,247.86000061035156
2023-12-31 23:05:06,247.86000061035156
2023-12-31 23:05:36,247.86000061035156
2023-12-31 23:06:06,247.86000061035156
2023-12-31 23:06:36,247.86000061035156
2023-12-31 23:07:06,209.5500030517578
2023-12-31 23:07:36,198.9199981689453
2023-12-31 23:08:06,198.9199981689453
2023-12-31 23:08:36,198.9199981689453
2023-12-31 23:09:06,198.9199981689453
2023-12-31 23:09:36,198.9199981689453
2023-12-31 23:10:06,198.9199981689453
2023-12-31 23:10:36,178.67999267578125
2023-12-31 23:11:06,156.47000122070312
2023-12-31 23:11:36,138.07000732421875
2023-12-31 23:12:06,123.54000091552734
2023-12-31 23:12:36,111.79000091552734
2023-12-31 23:13:06,102.6500015258789
2023-12-31 23:13:36,94.98999786376953
2023-12-31 23:14:06,94.98999786376953
2023-12-31 23:14:36,94.98999786376953
2023-12-31 23:15:06,94.98999786376953
2023-12-31 23:15:36,94.98999786376953
2023-12-31 23:16:06,279.6400146484375
2023-12-31 23:16:36,279.6400146484375
2023-12-31 23:17:06,279.6400146484375
2023-12-31 23:17:36,279.6400146484375
2023-12-31 23:18:06,287.260009765625
2023-12-31 23:18:36,287.260009765625
2023-12-31 23:19:06,287.260009765625
2023-12-31 23:19:36,287.260009765625
2023-12-31 23:20:06,261.54998779296875
2023-12-31 23:20:36,220.86000061035156
2023-12-31 23:21:06,220.86000061035156
2023-12-31 23:21:36,220.86000061035156
2023-12-31 23:22:06,220.86000061035156
2023-12-31 23:22:36,220.86000061035156
2023-12-31 23:23:06,220.86000061035156
2023-12-31 23:23:36,194.16000366210938
2023-12-31 23:24:06,168.10000610351562
2023-12-31 23:24:36,147.0399932861328
2023-12-31 23:25:06,131.1199951171875
2023-12-31 23:25:36,117.6500015258789
2023-12-31 23:26:06,107.51000213623047
2023-12-31 23:26:36,98.5199966430664
2023-12-31 23:27:06,91.3499984741211
2023-12-31 23:27:36,84.75
2023-12-31 23:28:06,79.12000274658203
2023-12-31 23:28:36,74.06999969482422
2023-12-31 23:29:06,69.93000030517578
2023-12-31 23:29:36,66.0
2023-12-31 23:30:06,62.560001373291016
2023-12-31 23:30:36,59.529998779296875
2023-12-31 23:31:06,58.349998474121094
2023-12-31 23:31:36,58.349998474121094
2023-12-31 23:32:06,58.349998474121094
2023-12-31 23:32:36,58.349998474121094
2023-12-31 23:33:06,58.349998474121094
2023-12-31 23:33:36,58.349998474121094
2023-12-31 23:34:06,58.349998474121094
2023-12-31 23:34:36,58.349998474121094
2023-12-31 23:35:06,58.349998474121094
2023-12-31 23:35:36,58.349998474121094
2023-12-31 23:36:06,58.349998474121094
2023-12-31 23:36:36,58.349998474121094
2023-12-31 23:37:06,58.349998474121094
2023-12-31 23:37:36,58.349998474121094
2023-12-31 23:38:06,58.349998474121094
2023-12-31 23:38:36,58.349998474121094
2023-12-31 23:39:06,76.33000183105469
2023-12-31 23:39:36,76.33000183105469
2023-12-31 23:40:06,76.33000183105469
2023-12-31 23:40:36,76.33000183105469
2023-12-31 23:41:06,76.33000183105469
2023-12-31 23:41:36,76.33000183105469
2023-12-31 23:42:06,76.33000183105469
2023-12-31 23:42:36,76.33000183105469
2023-12-31 23:43:06,76.33000183105469
2023-12-31 23:43:36,76.33000183105469
2023-12-31 23:44:06,76.33000183105469
2023-12-31 23:44:36,76.33000183105469
2023-12-31 23:45:06,76.33000183105469
2023-12-31 23:45:36,76.33000183105469
2023-12-31 23:46:06,76.33000183105469
2023-12-31 23:46:36,75.66999816894531
2023-12-31 23:47:06,71.08999633789062
2023-12-31 23:47:36,67.12000274658203
2023-12-31 23:48:06,63.619998931884766
2023-12-31 23:48:36,60.36000061035156
2023-12-31 23:49:06,57.400001525878906
2023-12-31 23:49:36,54.84000015258789
2023-12-31 23:50:06,52.45000076293945
2023-12-31 23:50:36,50.209999084472656
2023-12-31 23:51:06,48.279998779296875
2023-12-31 23:51:36,46.380001068115234
2023-12-31 23:52:06,44.650001525878906
2023-12-31 23:52:36,43.08000183105469
2023-12-31 23:53:06,41.560001373291016
2023-12-31 23:53:36,40.13999938964844
2023-12-31 23:54:06,38.869998931884766
2023-12-31 23:54:36,37.650001525878906
2023-12-31 23:55:06,36.4900016784668
2023-12-31 23:55:36,35.45000076293945
2023-12-31 23:56:06,34.40999984741211
2023-12-31 23:56:36,33.43000030517578
2023-12-31 23:57:06,32.52000045776367
2023-12-31 23:57:36,31.690000534057617
2023-12-31 23:58:06,30.860000610351562
2023-12-31 23:58:36,30.1200008392334
2023-12-31 23:59:06,29.360000610351562
2023-12-31 23:59:36,28.649999618530273
2024-01-01 00:00:06,27.979999542236328
2024-01-01 00:00:36,27.360000610351562
2024-01-01 00:01:06,26.729999542236328
2024-01-01 00:01:36,26.18000030517578
2024-01-01 00:02:06,25.600000381469727
2024-01-01 00:02:36,25.059999465942383
2024-01-01 00:03:06,24.540000915527344
2024-01-01 00:03:36,24.059999465942383
2024-01-01 00:04:06,23.579999923706055
2024-01-01 00:04:36,23.149999618530273
2024-01-01 00:05:06,22.700000762939453
2024-01-01 00:05:36,22.270000457763672
2024-01-01 00:06:06,21.860000610351562
2024-01-01 00:06:36,21.479999542236328
2024-01-01 00:07:06,21.100000381469727
2024-01-01 00:07:36,20.739999771118164
2024-01-01 00:08:06,20.3700008392334
2024-01-01 00:08:36,20.040000915527344
2024-01-01 00:09:06,19.700000762939453
