2024-05-29T00:00:06.614Z,false,2024-05-28T23:59:57.384Z,2024-05-28T23:59:57.384Z,Good (0x00000000)
2024-05-29T00:01:04.601Z,false,2024-05-29T00:00:55.372Z,2024-05-29T00:00:55.372Z,Good (0x00000000)
2024-05-29T00:02:04.369Z,false,2024-05-29T00:01:55.140Z,2024-05-29T00:01:55.140Z,Good (0x00000000)
2024-05-29T00:03:04.083Z,false,2024-05-29T00:02:54.854Z,2024-05-29T00:02:54.854Z,Good (0x00000000)
2024-05-29T00:04:04.208Z,false,2024-05-29T00:03:54.979Z,2024-05-29T00:03:54.979Z,Good (0x00000000)
2024-05-29T00:05:04.125Z,false,2024-05-29T00:04:54.898Z,2024-05-29T00:04:54.898Z,Good (0x00000000)
2024-05-29T00:06:05.345Z,false,2024-05-29T00:05:56.116Z,2024-05-29T00:05:56.116Z,Good (0x00000000)
2024-05-29T00:07:04.190Z,false,2024-05-29T00:06:54.960Z,2024-05-29T00:06:54.960Z,Good (0x00000000)
2024-05-29T00:08:04.242Z,false,2024-05-29T00:07:55.016Z,2024-05-29T00:07:55.016Z,Good (0x00000000)
2024-05-29T00:09:04.832Z,false,2024-05-29T00:08:55.602Z,2024-05-29T00:08:55.602Z,Good (0x00000000)
2024-05-29T00:10:04.694Z,false,2024-05-29T00:09:55.464Z,2024-05-29T00:09:55.464Z,Good (0x00000000)
2024-05-29T00:11:04.145Z,false,2024-05-29T00:10:54.915Z,2024-05-29T00:10:54.915Z,Good (0x00000000)
2024-05-29T00:12:04.318Z,false,2024-05-29T00:11:55.089Z,2024-05-29T00:11:55.089Z,Good (0x00000000)
2024-05-29T00:13:05.166Z,false,2024-05-29T00:12:55.936Z,2024-05-29T00:12:55.936Z,Good (0x00000000)
2024-05-29T00:14:04.820Z,false,2024-05-29T00:13:55.589Z,2024-05-29T00:13:55.588Z,Good (0x00000000)
2024-05-29T00:15:04.615Z,false,2024-05-29T00:14:55.394Z,2024-05-29T00:14:55.394Z,Good (0x00000000)
2024-05-29T00:16:04.527Z,false,2024-05-29T00:15:55.297Z,2024-05-29T00:15:55.297Z,Good (0x00000000)
2024-05-29T00:17:04.445Z,false,2024-05-29T00:16:55.213Z,2024-05-29T00:16:55.212Z,Good (0x00000000)
2024-05-29T00:18:04.670Z,false,2024-05-29T00:17:55.437Z,2024-05-29T00:17:55.437Z,Good (0x00000000)
2024-05-29T00:19:04.632Z,false,2024-05-29T00:18:55.412Z,2024-05-29T00:18:55.412Z,Good (0x00000000)
2024-05-29T00:20:04.422Z,false,2024-05-29T00:19:55.190Z,2024-05-29T00:19:55.189Z,Good (0x00000000)
2024-05-29T00:21:04.141Z,false,2024-05-29T00:20:54.910Z,2024-05-29T00:20:54.910Z,Good (0x00000000)
2024-05-29T00:22:04.743Z,false,2024-05-29T00:21:55.522Z,2024-05-29T00:21:55.522Z,Good (0x00000000)
2024-05-29T00:23:04.220Z,false,2024-05-29T00:22:54.986Z,2024-05-29T00:22:54.986Z,Good (0x00000000)
2024-05-29T00:24:04.259Z,false,2024-05-29T00:23:55.025Z,2024-05-29T00:23:55.025Z,Good (0x00000000)
2024-05-29T00:25:04.372Z,false,2024-05-29T00:24:55.138Z,2024-05-29T00:24:55.138Z,Good (0x00000000)
2024-05-29T00:26:04.186Z,false,2024-05-29T00:25:54.955Z,2024-05-29T00:25:54.955Z,Good (0x00000000)
2024-05-29T00:27:04.250Z,false,2024-05-29T00:26:55.029Z,2024-05-29T00:26:55.028Z,Good (0x00000000)
2024-05-29T00:28:04.375Z,false,2024-05-29T00:27:55.141Z,2024-05-29T00:27:55.141Z,Good (0x00000000)
2024-05-29T00:29:04.426Z,false,2024-05-29T00:28:55.193Z,2024-05-29T00:28:55.193Z,Good (0x00000000)
2024-05-29T00:30:04.852Z,false,2024-05-29T00:29:55.617Z,2024-05-29T00:29:55.617Z,Good (0x00000000)
2024-05-29T00:31:03.990Z,false,2024-05-29T00:30:54.756Z,2024-05-29T00:30:54.756Z,Good (0x00000000)
2024-05-29T00:32:04.381Z,false,2024-05-29T00:31:55.145Z,2024-05-29T00:31:55.145Z,Good (0x00000000)
2024-05-29T00:33:04.179Z,false,2024-05-29T00:32:54.944Z,2024-05-29T00:32:54.944Z,Good (0x00000000)
2024-05-29T00:34:03.534Z,false,2024-05-29T00:33:54.297Z,2024-05-29T00:33:54.297Z,Good (0x00000000)
2024-05-29T00:35:04.085Z,false,2024-05-29T00:34:54.851Z,2024-05-29T00:34:54.851Z,Good (0x00000000)
2024-05-29T00:36:04.605Z,false,2024-05-29T00:35:55.369Z,2024-05-29T00:35:55.368Z,Good (0x00000000)
2024-05-29T00:37:04.554Z,false,2024-05-29T00:36:55.317Z,2024-05-29T00:36:55.317Z,Good (0x00000000)
2024-05-29T00:38:04.392Z,false,2024-05-29T00:37:55.153Z,2024-05-29T00:37:55.153Z,Good (0x00000000)
2024-05-29T00:39:04.885Z,false,2024-05-29T00:38:55.647Z,2024-05-29T00:38:55.647Z,Good (0x00000000)
2024-05-29T00:40:04.397Z,false,2024-05-29T00:39:55.158Z,2024-05-29T00:39:55.158Z,Good (0x00000000)
2024-05-29T00:41:04.427Z,false,2024-05-29T00:40:55.192Z,2024-05-29T00:40:55.192Z,Good (0x00000000)
2024-05-29T00:42:04.014Z,false,2024-05-29T00:41:54.776Z,2024-05-29T00:41:54.776Z,Good (0x00000000)
2024-05-29T00:43:04.556Z,false,2024-05-29T00:42:55.319Z,2024-05-29T00:42:55.319Z,Good (0x00000000)
2024-05-29T00:44:04.040Z,false,2024-05-29T00:43:54.804Z,2024-05-29T00:43:54.804Z,Good (0x00000000)
2024-05-29T00:45:04.327Z,false,2024-05-29T00:44:55.089Z,2024-05-29T00:44:55.088Z,Good (0x00000000)
2024-05-29T00:46:04.070Z,false,2024-05-29T00:45:54.831Z,2024-05-29T00:45:54.831Z,Good (0x00000000)
2024-05-29T00:47:05.010Z,false,2024-05-29T00:46:55.775Z,2024-05-29T00:46:55.774Z,Good (0x00000000)
2024-05-29T00:48:03.956Z,false,2024-05-29T00:47:54.716Z,2024-05-29T00:47:54.716Z,Good (0x00000000)
2024-05-29T00:49:04.562Z,false,2024-05-29T00:48:55.321Z,2024-05-29T00:48:55.321Z,Good (0x00000000)
2024-05-29T00:50:04.602Z,false,2024-05-29T00:49:55.359Z,2024-05-29T00:49:55.359Z,Good (0x00000000)
2024-05-29T00:51:04.342Z,false,2024-05-29T00:50:55.102Z,2024-05-29T00:50:55.102Z,Good (0x00000000)
2024-05-29T00:52:04.944Z,false,2024-05-29T00:51:55.704Z,2024-05-29T00:51:55.704Z,Good (0x00000000)
2024-05-29T00:53:04.042Z,false,2024-05-29T00:52:54.808Z,2024-05-29T00:52:54.808Z,Good (0x00000000)
2024-05-29T00:54:04.664Z,false,2024-05-29T00:53:55.421Z,2024-05-29T00:53:55.421Z,Good (0x00000000)
2024-05-29T00:55:04.075Z,false,2024-05-29T00:54:54.835Z,2024-05-29T00:54:54.834Z,Good (0x00000000)
2024-05-29T00:56:04.039Z,false,2024-05-29T00:55:54.800Z,2024-05-29T00:55:54.800Z,Good (0x00000000)
2024-05-29T00:57:04.032Z,false,2024-05-29T00:56:54.802Z,2024-05-29T00:56:54.802Z,Good (0x00000000)
2024-05-29T00:58:04.026Z,false,2024-05-29T00:57:54.784Z,2024-05-29T00:57:54.784Z,Good (0x00000000)
2024-05-29T00:59:04.193Z,false,2024-05-29T00:58:54.952Z,2024-05-29T00:58:54.952Z,Good (0x00000000)
2024-05-29T01:00:05.737Z,false,2024-05-29T00:59:56.494Z,2024-05-29T00:59:56.494Z,Good (0x00000000)
2024-05-29T01:01:04.417Z,false,2024-05-29T01:00:55.175Z,2024-05-29T01:00:55.174Z,Good (0x00000000)
2024-05-29T01:02:04.377Z,false,2024-05-29T01:01:55.133Z,2024-05-29T01:01:55.133Z,Good (0x00000000)
2024-05-29T01:03:03.929Z,false,2024-05-29T01:02:54.686Z,2024-05-29T01:02:54.685Z,Good (0x00000000)
2024-05-29T01:04:04.651Z,false,2024-05-29T01:03:55.408Z,2024-05-29T01:03:55.408Z,Good (0x00000000)
2024-05-29T01:05:04.670Z,false,2024-05-29T01:04:55.426Z,2024-05-29T01:04:55.426Z,Good (0x00000000)
2024-05-29T01:06:04.874Z,false,2024-05-29T01:05:55.630Z,2024-05-29T01:05:55.630Z,Good (0x00000000)
2024-05-29T01:07:03.710Z,false,2024-05-29T01:06:54.466Z,2024-05-29T01:06:54.466Z,Good (0x00000000)
2024-05-29T01:08:04.457Z,false,2024-05-29T01:07:55.214Z,2024-05-29T01:07:55.214Z,Good (0x00000000)
2024-05-29T01:09:04.220Z,false,2024-05-29T01:08:54.976Z,2024-05-29T01:08:54.976Z,Good (0x00000000)
2024-05-29T01:10:04.371Z,false,2024-05-29T01:09:55.127Z,2024-05-29T01:09:55.127Z,Good (0x00000000)
2024-05-29T01:11:04.166Z,false,2024-05-29T01:10:54.920Z,2024-05-29T01:10:54.920Z,Good (0x00000000)
2024-05-29T01:12:04.305Z,false,2024-05-29T01:11:55.055Z,2024-05-29T01:11:55.055Z,Good (0x00000000)
2024-05-29T01:13:04.575Z,false,2024-05-29T01:12:55.324Z,2024-05-29T01:12:55.324Z,Good (0x00000000)
2024-05-29T01:14:04.317Z,false,2024-05-29T01:13:55.066Z,2024-05-29T01:13:55.066Z,Good (0x00000000)
2024-05-29T01:15:04.889Z,false,2024-05-29T01:14:55.639Z,2024-05-29T01:14:55.639Z,Good (0x00000000)
2024-05-29T01:16:03.761Z,false,2024-05-29T01:15:54.517Z,2024-05-29T01:15:54.517Z,Good (0x00000000)
2024-05-29T01:17:04.607Z,false,2024-05-29T01:16:55.358Z,2024-05-29T01:16:55.357Z,Good (0x00000000)
2024-05-29T01:18:04.029Z,false,2024-05-29T01:17:54.777Z,2024-05-29T01:17:54.777Z,Good (0x00000000)
2024-05-29T01:19:04.169Z,false,2024-05-29T01:18:54.919Z,2024-05-29T01:18:54.919Z,Good (0x00000000)
2024-05-29T01:20:04.325Z,false,2024-05-29T01:19:55.074Z,2024-05-29T01:19:55.074Z,Good (0x00000000)
2024-05-29T01:21:04.195Z,false,2024-05-29T01:20:54.945Z,2024-05-29T01:20:54.945Z,Good (0x00000000)
2024-05-29T01:22:04.591Z,false,2024-05-29T01:21:55.339Z,2024-05-29T01:21:55.339Z,Good (0x00000000)
2024-05-29T01:23:03.820Z,false,2024-05-29T01:22:54.569Z,2024-05-29T01:22:54.569Z,Good (0x00000000)
2024-05-29T01:24:04.132Z,false,2024-05-29T01:23:54.880Z,2024-05-29T01:23:54.880Z,Good (0x00000000)
2024-05-29T01:25:04.160Z,false,2024-05-29T01:24:54.908Z,2024-05-29T01:24:54.908Z,Good (0x00000000)
2024-05-29T01:26:04.681Z,false,2024-05-29T01:25:55.428Z,2024-05-29T01:25:55.427Z,Good (0x00000000)
