2024-06-16T00:00:08.482Z,false,2024-06-16T00:00:08.498Z,2024-06-16T00:00:08.498Z,Good (0x00000000)
2024-06-16T00:01:05.041Z,false,2024-06-16T00:01:05.055Z,2024-06-16T00:01:05.055Z,Good (0x00000000)
2024-06-16T00:02:03.927Z,false,2024-06-16T00:02:03.942Z,2024-06-16T00:02:03.942Z,Good (0x00000000)
2024-06-16T00:03:04.226Z,false,2024-06-16T00:03:04.240Z,2024-06-16T00:03:04.240Z,Good (0x00000000)
2024-06-16T00:04:04.099Z,false,2024-06-16T00:04:04.117Z,2024-06-16T00:04:04.117Z,Good (0x00000000)
2024-06-16T00:05:04.516Z,false,2024-06-16T00:05:04.531Z,2024-06-16T00:05:04.531Z,Good (0x00000000)
2024-06-16T00:06:04.936Z,false,2024-06-16T00:06:04.953Z,2024-06-16T00:06:04.953Z,Good (0x00000000)
2024-06-16T00:07:04.621Z,false,2024-06-16T00:07:04.637Z,2024-06-16T00:07:04.637Z,Good (0x00000000)
2024-06-16T00:08:04.164Z,false,2024-06-16T00:08:04.179Z,2024-06-16T00:08:04.179Z,Good (0x00000000)
2024-06-16T00:09:03.868Z,false,2024-06-16T00:09:03.884Z,2024-06-16T00:09:03.884Z,Good (0x00000000)
2024-06-16T00:10:04.525Z,false,2024-06-16T00:10:04.541Z,2024-06-16T00:10:04.541Z,Good (0x00000000)
2024-06-16T00:11:04.792Z,false,2024-06-16T00:11:04.808Z,2024-06-16T00:11:04.808Z,Good (0x00000000)
2024-06-16T00:12:04.621Z,false,2024-06-16T00:12:04.638Z,2024-06-16T00:12:04.638Z,Good (0x00000000)
2024-06-16T00:13:04.871Z,false,2024-06-16T00:13:04.888Z,2024-06-16T00:13:04.888Z,Good (0x00000000)
2024-06-16T00:14:04.412Z,false,2024-06-16T00:14:04.428Z,2024-06-16T00:14:04.428Z,Good (0x00000000)
2024-06-16T00:15:04.731Z,false,2024-06-16T00:15:04.748Z,2024-06-16T00:15:04.748Z,Good (0x00000000)
2024-06-16T00:16:04.076Z,false,2024-06-16T00:16:04.091Z,2024-06-16T00:16:04.091Z,Good (0x00000000)
2024-06-16T00:17:04.171Z,false,2024-06-16T00:17:04.186Z,2024-06-16T00:17:04.186Z,Good (0x00000000)
2024-06-16T00:18:04.384Z,false,2024-06-16T00:18:04.400Z,2024-06-16T00:18:04.400Z,Good (0x00000000)
2024-06-16T00:19:04.669Z,false,2024-06-16T00:19:04.684Z,2024-06-16T00:19:04.684Z,Good (0x00000000)
2024-06-16T00:20:04.394Z,false,2024-06-16T00:20:04.409Z,2024-06-16T00:20:04.409Z,Good (0x00000000)
