datetime,VZHK1
2024-01-13 23:00:26,0.0
2024-01-13 23:00:56,0.0
2024-01-13 23:01:26,0.0
2024-01-13 23:01:56,0.0
2024-01-13 23:02:26,0.0
2024-01-13 23:02:56,0.0
2024-01-13 23:03:26,0.0
2024-01-13 23:03:56,0.0
2024-01-13 23:04:26,0.0
2024-01-13 23:04:56,0.0
2024-01-13 23:05:26,0.0
2024-01-13 23:05:56,0.0
2024-01-13 23:06:26,0.0
2024-01-13 23:06:56,135.97999572753906
2024-01-13 23:07:26,135.97999572753906
2024-01-13 23:07:56,135.97999572753906
2024-01-13 23:08:26,135.97999572753906
2024-01-13 23:08:56,135.97999572753906
2024-01-13 23:09:26,135.97999572753906
2024-01-13 23:09:56,135.97999572753906
2024-01-13 23:10:26,135.97999572753906
2024-01-13 23:10:56,135.97999572753906
2024-01-13 23:11:26,126.22000122070312
2024-01-13 23:11:56,114.51000213623047
2024-01-13 23:12:26,103.97000122070312
2024-01-13 23:12:56,99.58000183105469
2024-01-13 23:13:26,99.58000183105469
2024-01-13 23:13:56,99.58000183105469
2024-01-13 23:14:26,99.58000183105469
2024-01-13 23:14:56,99.58000183105469
2024-01-13 23:15:26,99.58000183105469
2024-01-13 23:15:56,99.58000183105469
2024-01-13 23:16:26,99.58000183105469
2024-01-13 23:16:56,99.58000183105469
2024-01-13 23:17:26,99.58000183105469
2024-01-13 23:17:56,99.58000183105469
2024-01-13 23:18:26,99.58000183105469
2024-01-13 23:18:56,96.31999969482422
2024-01-13 23:19:26,89.01000213623047
2024-01-13 23:19:56,83.12000274658203
2024-01-13 23:20:26,77.62000274658203
2024-01-13 23:20:56,72.87000274658203
2024-01-13 23:21:26,68.81999969482422
2024-01-13 23:21:56,65.0199966430664
2024-01-13 23:22:26,61.599998474121094
2024-01-13 23:22:56,58.720001220703125
2024-01-13 23:23:26,55.91999816894531
2024-01-13 23:23:56,53.38999938964844
2024-01-13 23:24:26,51.209999084472656
2024-01-13 23:24:56,49.06999969482422
2024-01-13 23:25:26,47.20000076293945
2024-01-13 23:25:56,45.29999923706055
2024-01-13 23:26:26,43.709999084472656
2024-01-13 23:26:56,42.13999938964844
2024-01-13 23:27:26,40.77000045776367
2024-01-13 23:27:56,39.400001525878906
2024-01-13 23:28:26,38.18000030517578
2024-01-13 23:28:56,36.939998626708984
2024-01-13 23:29:26,35.869998931884766
2024-01-13 23:29:56,34.810001373291016
2024-01-13 23:30:26,33.869998931884766
2024-01-13 23:30:56,32.91999816894531
2024-01-13 23:31:26,32.029998779296875
2024-01-13 23:31:56,31.229999542236328
2024-01-13 23:32:26,30.420000076293945
2024-01-13 23:32:56,29.649999618530273
2024-01-13 23:33:26,28.93000030517578
2024-01-13 23:33:56,28.270000457763672
2024-01-13 23:34:26,27.610000610351562
2024-01-13 23:34:56,27.010000228881836
2024-01-13 23:35:26,26.639999389648438
2024-01-13 23:35:56,26.639999389648438
2024-01-13 23:36:26,26.639999389648438
2024-01-13 23:36:56,26.639999389648438
2024-01-13 23:37:26,26.639999389648438
2024-01-13 23:37:56,26.639999389648438
2024-01-13 23:38:26,26.639999389648438
2024-01-13 23:38:56,26.639999389648438
2024-01-13 23:39:26,26.639999389648438
2024-01-13 23:39:56,26.639999389648438
2024-01-13 23:40:26,26.639999389648438
2024-01-13 23:40:56,26.639999389648438
2024-01-13 23:41:26,26.639999389648438
2024-01-13 23:41:56,26.639999389648438
2024-01-13 23:42:26,26.639999389648438
2024-01-13 23:42:56,26.639999389648438
2024-01-13 23:43:26,26.639999389648438
2024-01-13 23:43:56,70.33000183105469
2024-01-13 23:44:26,70.33000183105469
2024-01-13 23:44:56,70.33000183105469
2024-01-13 23:45:26,70.33000183105469
2024-01-13 23:45:56,70.33000183105469
2024-01-13 23:46:26,70.33000183105469
2024-01-13 23:46:56,70.33000183105469
2024-01-13 23:47:26,70.33000183105469
2024-01-13 23:47:56,70.33000183105469
2024-01-13 23:48:26,70.33000183105469
2024-01-13 23:48:56,70.33000183105469
2024-01-13 23:49:26,70.33000183105469
2024-01-13 23:49:56,70.33000183105469
2024-01-13 23:50:26,70.33000183105469
2024-01-13 23:50:56,70.33000183105469
2024-01-13 23:51:26,70.33000183105469
2024-01-13 23:51:56,76.55000305175781
2024-01-13 23:52:26,76.55000305175781
2024-01-13 23:52:56,76.55000305175781
2024-01-13 23:53:26,76.55000305175781
2024-01-13 23:53:56,76.55000305175781
2024-01-13 23:54:26,76.55000305175781
2024-01-13 23:54:56,76.55000305175781
2024-01-13 23:55:26,76.55000305175781
2024-01-13 23:55:56,76.55000305175781
2024-01-13 23:56:26,76.55000305175781
2024-01-13 23:56:56,76.55000305175781
2024-01-13 23:57:26,76.55000305175781
2024-01-13 23:57:56,76.55000305175781
2024-01-13 23:58:26,76.55000305175781
2024-01-13 23:58:56,76.55000305175781
2024-01-13 23:59:26,76.54000091552734
2024-01-13 23:59:56,71.97000122070312
2024-01-14 00:00:26,67.97000122070312
2024-01-14 00:00:56,64.25
2024-01-14 00:01:26,62.380001068115234
2024-01-14 00:01:56,62.380001068115234
2024-01-14 00:02:26,62.380001068115234
2024-01-14 00:02:56,62.380001068115234
2024-01-14 00:03:26,62.380001068115234
2024-01-14 00:03:56,62.380001068115234
2024-01-14 00:04:26,62.380001068115234
2024-01-14 00:04:56,62.380001068115234
2024-01-14 00:05:26,62.380001068115234
2024-01-14 00:05:56,62.380001068115234
2024-01-14 00:06:26,62.380001068115234
2024-01-14 00:06:56,62.380001068115234
2024-01-14 00:07:26,62.380001068115234
2024-01-14 00:07:56,62.380001068115234
2024-01-14 00:08:26,62.380001068115234
2024-01-14 00:08:56,62.380001068115234
2024-01-14 00:09:26,62.380001068115234
2024-01-14 00:09:56,62.380001068115234
2024-01-14 00:10:26,62.380001068115234
2024-01-14 00:10:56,61.72999954223633
2024-01-14 00:11:26,58.75
2024-01-14 00:11:56,58.75
2024-01-14 00:12:26,58.75
2024-01-14 00:12:56,58.75
2024-01-14 00:13:26,58.75
2024-01-14 00:13:56,58.75
2024-01-14 00:14:26,58.75
2024-01-14 00:14:56,58.75
2024-01-14 00:15:26,58.75
2024-01-14 00:15:56,58.75
2024-01-14 00:16:26,58.75
2024-01-14 00:16:56,58.75
2024-01-14 00:17:26,58.75
2024-01-14 00:17:56,58.75
2024-01-14 00:18:26,58.75
2024-01-14 00:18:56,58.75
2024-01-14 00:19:26,58.75
2024-01-14 00:19:56,58.75
2024-01-14 00:20:26,58.75
2024-01-14 00:20:56,58.75
2024-01-14 00:21:26,58.75
2024-01-14 00:21:56,57.04999923706055
2024-01-14 00:22:26,54.56999969482422
2024-01-14 00:22:56,52.13999938964844
2024-01-14 00:23:26,50.060001373291016
2024-01-14 00:23:56,48.0099983215332
2024-01-14 00:24:26,46.130001068115234
2024-01-14 00:24:56,44.38999938964844
2024-01-14 00:25:26,42.869998931884766
2024-01-14 00:25:56,41.36000061035156
2024-01-14 00:26:26,41.279998779296875
2024-01-14 00:26:56,41.279998779296875
2024-01-14 00:27:26,41.279998779296875
2024-01-14 00:27:56,41.279998779296875
2024-01-14 00:28:26,41.279998779296875
2024-01-14 00:28:56,41.279998779296875
2024-01-14 00:29:26,41.279998779296875
2024-01-14 00:29:56,41.279998779296875
2024-01-14 00:30:26,41.279998779296875
2024-01-14 00:30:56,41.279998779296875
2024-01-14 00:31:26,41.279998779296875
2024-01-14 00:31:56,41.279998779296875
2024-01-14 00:32:26,41.279998779296875
2024-01-14 00:32:56,41.279998779296875
2024-01-14 00:33:26,41.279998779296875
2024-01-14 00:33:56,41.279998779296875
2024-01-14 00:34:26,41.279998779296875
2024-01-14 00:34:56,41.279998779296875
2024-01-14 00:35:26,41.279998779296875
2024-01-14 00:35:56,41.279998779296875
2024-01-14 00:36:26,41.279998779296875
2024-01-14 00:36:56,41.279998779296875
2024-01-14 00:37:26,41.279998779296875
2024-01-14 00:37:56,41.279998779296875
2024-01-14 00:38:26,41.279998779296875
2024-01-14 00:38:56,41.279998779296875
2024-01-14 00:39:26,45.4900016784668
2024-01-14 00:39:56,45.4900016784668
