2024-06-26T00:00:06.970Z,false,2024-06-26T00:00:06.990Z,2024-06-26T00:00:06.990Z,Good (0x00000000)
2024-06-26T00:01:05.011Z,false,2024-06-26T00:01:05.034Z,2024-06-26T00:01:05.034Z,Good (0x00000000)
2024-06-26T00:02:04.797Z,false,2024-06-26T00:02:04.821Z,2024-06-26T00:02:04.821Z,Good (0x00000000)
2024-06-26T00:03:04.356Z,false,2024-06-26T00:03:04.379Z,2024-06-26T00:03:04.379Z,Good (0x00000000)
2024-06-26T00:04:04.109Z,false,2024-06-26T00:04:04.129Z,2024-06-26T00:04:04.129Z,Good (0x00000000)
2024-06-26T00:05:04.598Z,false,2024-06-26T00:05:04.619Z,2024-06-26T00:05:04.619Z,Good (0x00000000)
2024-06-26T00:06:04.786Z,false,2024-06-26T00:06:04.806Z,2024-06-26T00:06:04.806Z,Good (0x00000000)
2024-06-26T00:07:04.432Z,false,2024-06-26T00:07:04.446Z,2024-06-26T00:07:04.446Z,Good (0x00000000)
2024-06-26T00:08:04.356Z,false,2024-06-26T00:08:04.377Z,2024-06-26T00:08:04.377Z,Good (0x00000000)
2024-06-26T00:09:04.684Z,false,2024-06-26T00:09:04.702Z,2024-06-26T00:09:04.702Z,Good (0x00000000)
2024-06-26T00:10:04.463Z,false,2024-06-26T00:10:04.478Z,2024-06-26T00:10:04.478Z,Good (0x00000000)
2024-06-26T00:11:05.017Z,false,2024-06-26T00:11:05.032Z,2024-06-26T00:11:05.032Z,Good (0x00000000)
2024-06-26T00:12:04.932Z,false,2024-06-26T00:12:04.947Z,2024-06-26T00:12:04.947Z,Good (0x00000000)
2024-06-26T00:13:05.252Z,false,2024-06-26T00:13:05.267Z,2024-06-26T00:13:05.267Z,Good (0x00000000)
2024-06-26T00:14:05.013Z,false,2024-06-26T00:14:05.030Z,2024-06-26T00:14:05.030Z,Good (0x00000000)
2024-06-26T00:15:05.027Z,false,2024-06-26T00:15:05.043Z,2024-06-26T00:15:05.043Z,Good (0x00000000)
2024-06-26T00:16:04.719Z,false,2024-06-26T00:16:04.733Z,2024-06-26T00:16:04.733Z,Good (0x00000000)
2024-06-26T00:17:04.646Z,false,2024-06-26T00:17:04.664Z,2024-06-26T00:17:04.664Z,Good (0x00000000)
2024-06-26T00:18:04.692Z,false,2024-06-26T00:18:04.706Z,2024-06-26T00:18:04.706Z,Good (0x00000000)
2024-06-26T00:19:04.963Z,false,2024-06-26T00:19:04.979Z,2024-06-26T00:19:04.979Z,Good (0x00000000)
2024-06-26T00:20:04.677Z,false,2024-06-26T00:20:04.694Z,2024-06-26T00:20:04.694Z,Good (0x00000000)
2024-06-26T00:21:04.117Z,false,2024-06-26T00:21:04.133Z,2024-06-26T00:21:04.133Z,Good (0x00000000)
2024-06-26T00:22:04.806Z,false,2024-06-26T00:22:04.822Z,2024-06-26T00:22:04.822Z,Good (0x00000000)
2024-06-26T00:23:04.910Z,false,2024-06-26T00:23:04.925Z,2024-06-26T00:23:04.925Z,Good (0x00000000)
2024-06-26T00:24:04.731Z,false,2024-06-26T00:24:04.747Z,2024-06-26T00:24:04.747Z,Good (0x00000000)
2024-06-26T00:25:04.804Z,false,2024-06-26T00:25:04.819Z,2024-06-26T00:25:04.819Z,Good (0x00000000)
2024-06-26T00:26:05.312Z,false,2024-06-26T00:26:05.328Z,2024-06-26T00:26:05.328Z,Good (0x00000000)
2024-06-26T00:27:04.943Z,false,2024-06-26T00:27:04.959Z,2024-06-26T00:27:04.959Z,Good (0x00000000)
2024-06-26T00:28:04.759Z,false,2024-06-26T00:28:04.776Z,2024-06-26T00:28:04.776Z,Good (0x00000000)
2024-06-26T00:29:04.697Z,false,2024-06-26T00:29:04.712Z,2024-06-26T00:29:04.712Z,Good (0x00000000)
2024-06-26T00:30:05.006Z,false,2024-06-26T00:30:05.022Z,2024-06-26T00:30:05.022Z,Good (0x00000000)
2024-06-26T00:31:04.148Z,false,2024-06-26T00:31:04.164Z,2024-06-26T00:31:04.163Z,Good (0x00000000)
2024-06-26T00:32:04.720Z,false,2024-06-26T00:32:04.734Z,2024-06-26T00:32:04.734Z,Good (0x00000000)
2024-06-26T00:33:04.731Z,false,2024-06-26T00:33:04.748Z,2024-06-26T00:33:04.748Z,Good (0x00000000)
2024-06-26T00:34:04.397Z,false,2024-06-26T00:34:04.412Z,2024-06-26T00:34:04.412Z,Good (0x00000000)
2024-06-26T00:35:04.780Z,false,2024-06-26T00:35:04.796Z,2024-06-26T00:35:04.796Z,Good (0x00000000)
2024-06-26T00:36:04.323Z,false,2024-06-26T00:36:04.350Z,2024-06-26T00:36:04.350Z,Good (0x00000000)
2024-06-26T00:37:04.403Z,false,2024-06-26T00:37:04.419Z,2024-06-26T00:37:04.419Z,Good (0x00000000)
2024-06-26T00:38:03.980Z,false,2024-06-26T00:38:03.996Z,2024-06-26T00:38:03.996Z,Good (0x00000000)
2024-06-26T00:39:05.240Z,false,2024-06-26T00:39:05.257Z,2024-06-26T00:39:05.257Z,Good (0x00000000)
2024-06-26T00:40:04.780Z,false,2024-06-26T00:40:04.795Z,2024-06-26T00:40:04.795Z,Good (0x00000000)
2024-06-26T00:41:04.753Z,false,2024-06-26T00:41:04.769Z,2024-06-26T00:41:04.769Z,Good (0x00000000)
2024-06-26T00:42:05.512Z,false,2024-06-26T00:42:05.529Z,2024-06-26T00:42:05.529Z,Good (0x00000000)
2024-06-26T00:43:04.682Z,false,2024-06-26T00:43:04.699Z,2024-06-26T00:43:04.699Z,Good (0x00000000)
2024-06-26T00:44:04.552Z,false,2024-06-26T00:44:04.567Z,2024-06-26T00:44:04.567Z,Good (0x00000000)
2024-06-26T00:45:04.650Z,false,2024-06-26T00:45:04.665Z,2024-06-26T00:45:04.665Z,Good (0x00000000)
2024-06-26T00:46:04.121Z,false,2024-06-26T00:46:04.137Z,2024-06-26T00:46:04.137Z,Good (0x00000000)
2024-06-26T00:47:04.783Z,false,2024-06-26T00:47:04.798Z,2024-06-26T00:47:04.798Z,Good (0x00000000)
2024-06-26T00:48:04.354Z,false,2024-06-26T00:48:04.369Z,2024-06-26T00:48:04.369Z,Good (0x00000000)
2024-06-26T00:49:05.021Z,false,2024-06-26T00:49:05.035Z,2024-06-26T00:49:05.035Z,Good (0x00000000)
2024-06-26T00:50:04.815Z,false,2024-06-26T00:50:04.830Z,2024-06-26T00:50:04.830Z,Good (0x00000000)
2024-06-26T00:51:04.633Z,false,2024-06-26T00:51:04.649Z,2024-06-26T00:51:04.649Z,Good (0x00000000)
2024-06-26T00:52:05.017Z,false,2024-06-26T00:52:05.033Z,2024-06-26T00:52:05.033Z,Good (0x00000000)
2024-06-26T00:53:05.109Z,false,2024-06-26T00:53:05.125Z,2024-06-26T00:53:05.125Z,Good (0x00000000)
2024-06-26T00:54:04.286Z,false,2024-06-26T00:54:04.301Z,2024-06-26T00:54:04.301Z,Good (0x00000000)
2024-06-26T00:55:04.587Z,false,2024-06-26T00:55:04.612Z,2024-06-26T00:55:04.612Z,Good (0x00000000)
