2024-06-21T00:00:07.477Z,41.70000076293945,2024-06-21T00:00:07.505Z,2024-06-21T00:00:07.504Z,Good (0x00000000)
2024-06-21T00:01:05.009Z,41.70000076293945,2024-06-21T00:01:05.023Z,2024-06-21T00:01:05.023Z,Good (0x00000000)
2024-06-21T00:02:04.798Z,41.70000076293945,2024-06-21T00:02:04.812Z,2024-06-21T00:02:04.812Z,Good (0x00000000)
2024-06-21T00:03:05.229Z,41.70000076293945,2024-06-21T00:03:05.243Z,2024-06-21T00:03:05.243Z,Good (0x00000000)
2024-06-21T00:04:04.234Z,41.70000076293945,2024-06-21T00:04:04.249Z,2024-06-21T00:04:04.249Z,Good (0x00000000)
2024-06-21T00:05:04.575Z,41.70000076293945,2024-06-21T00:05:04.589Z,2024-06-21T00:05:04.589Z,Good (0x00000000)
2024-06-21T00:06:05.632Z,41.70000076293945,2024-06-21T00:06:05.645Z,2024-06-21T00:06:05.645Z,Good (0x00000000)
2024-06-21T00:07:04.774Z,41.61000061035156,2024-06-21T00:07:04.791Z,2024-06-21T00:07:04.791Z,Good (0x00000000)
2024-06-21T00:08:04.532Z,41.599998474121094,2024-06-21T00:08:04.546Z,2024-06-21T00:08:04.546Z,Good (0x00000000)
2024-06-21T00:09:04.791Z,41.599998474121094,2024-06-21T00:09:04.805Z,2024-06-21T00:09:04.805Z,Good (0x00000000)
2024-06-21T00:10:04.799Z,41.599998474121094,2024-06-21T00:10:04.813Z,2024-06-21T00:10:04.813Z,Good (0x00000000)
2024-06-21T00:11:04.595Z,41.5,2024-06-21T00:11:04.608Z,2024-06-21T00:11:04.608Z,Good (0x00000000)
2024-06-21T00:12:04.635Z,41.599998474121094,2024-06-21T00:12:04.649Z,2024-06-21T00:12:04.649Z,Good (0x00000000)
2024-06-21T00:13:04.699Z,41.599998474121094,2024-06-21T00:13:04.712Z,2024-06-21T00:13:04.712Z,Good (0x00000000)
2024-06-21T00:14:04.567Z,41.599998474121094,2024-06-21T00:14:04.581Z,2024-06-21T00:14:04.581Z,Good (0x00000000)
2024-06-21T00:15:05.182Z,41.5,2024-06-21T00:15:05.196Z,2024-06-21T00:15:05.196Z,Good (0x00000000)
2024-06-21T00:16:04.122Z,41.5,2024-06-21T00:16:04.135Z,2024-06-21T00:16:04.135Z,Good (0x00000000)
2024-06-21T00:17:04.387Z,41.5,2024-06-21T00:17:04.401Z,2024-06-21T00:17:04.401Z,Good (0x00000000)
